mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,version,dcpp_start_year,time_range,nc_path
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r2i1p1f1,Amon,hfls,gr,v20190514,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r2i1p1f1/hfls-fullpath/hfls/gr/v20190514/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r2i1p1f1,Amon,psl,gr,v20190514,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r2i1p1f1/psl-fullpath/psl/gr/v20190514/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r2i1p1f1,Amon,rsds,gr,v20190514,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r2i1p1f1/rsds-fullpath/rsds/gr/v20190514/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r2i1p1f1,Amon,rlds,gr,v20190514,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r2i1p1f1/rlds-fullpath/rlds/gr/v20190514/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r2i1p1f1,Amon,rsus,gr,v20190514,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r2i1p1f1/rsus-fullpath/rsus/gr/v20190514/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r2i1p1f1,Amon,zg,gr,v20190514,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r2i1p1f1/zg-fullpath/zg/gr/v20190514/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r2i1p1f1,Amon,pr,gr,v20190514,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r2i1p1f1/pr-fullpath/pr/gr/v20190514/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r2i1p1f1,Amon,rlus,gr,v20190514,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r2i1p1f1/rlus-fullpath/rlus/gr/v20190514/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r2i1p1f1,Amon,tas,gr,v20190514,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r2i1p1f1/tas-fullpath/tas/gr/v20190514/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r2i1p1f1,Amon,hfss,gr,v20190514,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r2i1p1f1/hfss-fullpath/hfss/gr/v20190514/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r1i1p1f1,Amon,hfls,gr,v20171218,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r1i1p1f1/hfls-fullpath/hfls/gr/v20171218/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r1i1p1f1,Amon,psl,gr,v20170811,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r1i1p1f1/psl-fullpath/psl/gr/v20170811/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r1i1p1f1,Amon,rsds,gr,v20170811,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r1i1p1f1/rsds-fullpath/rsds/gr/v20170811/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r1i1p1f1,Amon,rlds,gr,v20170811,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r1i1p1f1/rlds-fullpath/rlds/gr/v20170811/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r1i1p1f1,Amon,rsus,gr,v20170811,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r1i1p1f1/rsus-fullpath/rsus/gr/v20170811/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r1i1p1f1,Amon,zg,gr,v20170811,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r1i1p1f1/zg-fullpath/zg/gr/v20170811/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r1i1p1f1,Amon,pr,gr,v20170811,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r1i1p1f1/pr-fullpath/pr/gr/v20170811/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r1i1p1f1,Amon,rlus,gr,v20170811,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r1i1p1f1/rlus-fullpath/rlus/gr/v20170811/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r1i1p1f1,Amon,tas,gr,v20170811,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r1i1p1f1/tas-fullpath/tas/gr/v20170811/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r1i1p1f1,Amon,hfss,gr,v20171218,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r1i1p1f1/hfss-fullpath/hfss/gr/v20171218/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r3i1p1f1,Amon,psl,gr,v20190509,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r3i1p1f1/psl-fullpath/gr/v20190509/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r3i1p1f1,Amon,zg,gr,v20190509,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r3i1p1f1/zg-fullpath/gr/v20190509/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r3i1p1f1,Amon,pr,gr,v20190509,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r3i1p1f1/pr-fullpath/gr/v20190509/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highresSST-present,r3i1p1f1,Amon,tas,gr,v20190509,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highresSST-present/r3i1p1f1/tas-fullpath/gr/v20190509/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,prsn,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highres-future/r1i1p2f1/prsn/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,prw,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highres-future/r1i1p2f1/prw/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,prc,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highres-future/r1i1p2f1/prc/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,evspsbl,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highres-future/r1i1p2f1/evspsbl/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,pr,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highres-future/r1i1p2f1/pr/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p2f1,Amon,tas,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/highres-future/r1i1p2f1/tas/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p2f1,Amon,rlds,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r1i1p2f1/rlds/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p2f1,Amon,prsn,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r1i1p2f1/prsn/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p2f1,Amon,hfls,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r1i1p2f1/hfls/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p2f1,Amon,prw,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r1i1p2f1/prw/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p2f1,Amon,hfss,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r1i1p2f1/hfss/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p2f1,Amon,zg,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r1i1p2f1/zg/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p2f1,Amon,prc,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r1i1p2f1/prc/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p2f1,Amon,evspsbl,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r1i1p2f1/evspsbl/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p2f1,Amon,rsds,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r1i1p2f1/rsds/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p2f1,Amon,rlus,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r1i1p2f1/rlus/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p2f1,Amon,rsus,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r1i1p2f1/rsus/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p2f1,Amon,pr,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r1i1p2f1/pr/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p2f1,Amon,psl,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r1i1p2f1/psl/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p2f1,Amon,tas,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r1i1p2f1/tas/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r2i1p2f1,Amon,rlds,gr,v20190625,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r2i1p2f1/rlds-hist-HR/rlds/gr/v20190625/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r2i1p2f1,Amon,psl,gr,v20190625,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r2i1p2f1/psl-hist-HR/psl/gr/v20190625/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r2i1p2f1,Amon,rsds,gr,v20190625,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r2i1p2f1/rsds-hist-HR/rsds/gr/v20190625/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r2i1p2f1,Amon,pr,gr,v20190625,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r2i1p2f1/pr-hist-HR/pr/gr/v20190625/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r2i1p2f1,Amon,rsus,gr,v20190625,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r2i1p2f1/rsus-hist-HR/rsus/gr/v20190625/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r2i1p2f1,Amon,tas,gr,v20190625,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r2i1p2f1/tas-hist-HR/tas/gr/v20190625/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r2i1p2f1,Amon,hfss,gr,v20190625,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r2i1p2f1/hfss-hist-HR/hfss/gr/v20190625/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r2i1p2f1,Amon,zg,gr,v20190625,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r2i1p2f1/zg-hist-HR/zg/gr/v20190625/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r2i1p2f1,Amon,hfls,gr,v20190625,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r2i1p2f1/hfls-hist-HR/hfls/gr/v20190625/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r2i1p2f1,Amon,rlus,gr,v20190625,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r2i1p2f1/rlus-hist-HR/rlus/gr/v20190625/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r3i1p2f1,Amon,rlds,gr,v20190214,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r3i1p2f1/rlds-hist-HR/rlds/gr/v20190214/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r3i1p2f1,Amon,psl,gr,v20190214,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r3i1p2f1/psl-hist-HR/psl/gr/v20190214/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r3i1p2f1,Amon,rsds,gr,v20190214,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r3i1p2f1/rsds-hist-HR/rsds/gr/v20190214/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r3i1p2f1,Amon,pr,gr,v20190214,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r3i1p2f1/pr-hist-HR/pr/gr/v20190214/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r3i1p2f1,Amon,rsus,gr,v20190214,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r3i1p2f1/rsus-hist-HR/rsus/gr/v20190214/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r3i1p2f1,Amon,tas,gr,v20190214,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r3i1p2f1/tas-hist-HR/tas/gr/v20190214/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r3i1p2f1,Amon,hfss,gr,v20190214,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r3i1p2f1/hfss-hist-HR/hfss/gr/v20190214/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r3i1p2f1,Amon,zg,gr,v20190214,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r3i1p2f1/zg-hist-HR/zg/gr/v20190214/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r3i1p2f1,Amon,hfls,gr,v20190214,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r3i1p2f1/hfls-hist-HR/hfls/gr/v20190214/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r3i1p2f1,Amon,rlus,gr,v20190214,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/hist-1950/r3i1p2f1/rlus-hist-HR/rlus/gr/v20190214/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p2f1,Amon,rlds,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r1i1p2f1/rlds/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p2f1,Amon,hfls,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r1i1p2f1/hfls/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p2f1,Amon,hfss,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r1i1p2f1/hfss/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p2f1,Amon,zg,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r1i1p2f1/zg/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p2f1,Amon,rlut,gr,v20181119,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r1i1p2f1/rlut-fullpath/gr/v20181119/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p2f1,Amon,rsds,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r1i1p2f1/rsds/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p2f1,Amon,rlus,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r1i1p2f1/rlus/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p2f1,Amon,rsus,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r1i1p2f1/rsus/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p2f1,Amon,pr,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r1i1p2f1/pr/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p2f1,Amon,psl,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r1i1p2f1/psl/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p2f1,Amon,tas,gr,N/A,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r1i1p2f1/tas/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p2f1,Amon,rsdt,gr,v20181119,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r1i1p2f1/rsdt-fullpath/gr/v20181119/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p2f1,Amon,rsut,gr,v20181119,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r1i1p2f1/rsut-fullpath/gr/v20181119/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r2i1p2f1,Amon,pr,gr,v20190722,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r2i1p2f1/pr-ctrl-HR/pr/gr/v20190722/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r2i1p2f1,Amon,rlds,gr,v20190722,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r2i1p2f1/rlds-ctrl-HR/rlds/gr/v20190722/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r2i1p2f1,Amon,hfls,gr,v20190722,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r2i1p2f1/hfls-ctrl-HR/hfls/gr/v20190722/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r2i1p2f1,Amon,rsus,gr,v20190722,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r2i1p2f1/rsus-ctrl-HR/rsus/gr/v20190722/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r2i1p2f1,Amon,zg,gr,v20190722,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r2i1p2f1/zg-cntl-HR/zg/gr/v20190722/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r2i1p2f1,Amon,tas,gr,v20190722,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r2i1p2f1/tas-ctrl-HR/tas/gr/v20190722/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r2i1p2f1,Amon,hfss,gr,v20190722,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r2i1p2f1/hfss-ctrl-HR/hfss/gr/v20190722/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r2i1p2f1,Amon,rsds,gr,v20190722,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r2i1p2f1/rsds-ctrl-HR/rsds/gr/v20190722/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r2i1p2f1,Amon,psl,gr,v20190722,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r2i1p2f1/psl-ctrl-HR/psl/gr/v20190722/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r2i1p2f1,Amon,rlus,gr,v20190722,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r2i1p2f1/rlus-ctrl-HR/rlus/gr/v20190722/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r3i1p2f1,Amon,pr,gr,v20190213,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r3i1p2f1/pr-ctrl-HR/pr/gr/v20190213/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r3i1p2f1,Amon,zg,gr,v20190213,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r3i1p2f1/zg-ctl-HR/zg/gr/v20190213/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r3i1p2f1,Amon,rlds,gr,v20190213,,,/net/pc170547/nobackup_2/users/sager/PRIMAVERA/stream2-from-jasmin/HiRes/Amon/control-1950/r3i1p2f1/rlds-ctrl-HR/rlds/gr/v20190213/*.nc
