mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,version,dcpp_start_year,time_range,nc_path
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-HM,highresSST-future,r1i3p1f1,SIday,sithick,gn,v20190710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-future/r1i3p1f1/SIday/sithick/gn/v20190710/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-HM,highresSST-present,r1i2p1f1,Lmon,mrlsl,gn,v20180605,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i2p1f1/Lmon/mrlsl/gn/v20180605/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-HM,highresSST-present,r1i3p1f1,Lmon,mrlsl,gn,v20180605,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i3p1f1/Lmon/mrlsl/gn/v20180605/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-HM,hist-1950,r1i1p1f1,day,vas,gn,v20180730,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i1p1f1/day/vas/gn/v20180730/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,control-1950,r1i1p1f1,Lmon,mrlsl,gn,v20170927,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LL/control-1950/r1i1p1f1/Lmon/mrlsl/gn/v20170927/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,hist-1950,r1i1p1f1,Lmon,mrlsl,gn,v20170921,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LL/hist-1950/r1i1p1f1/Lmon/mrlsl/gn/v20170921/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,hist-1950,r1i1p2f1,Amon,clt,gn,v20180801,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LL/hist-1950/r1i1p2f1/Amon/clt/gn/v20180801/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,hist-1950,r1i2p1f1,Lmon,mrlsl,gn,v20190418,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LL/hist-1950/r1i2p1f1/Lmon/mrlsl/gn/v20190418/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,hist-1950,r1i3p1f1,Lmon,mrlsl,gn,v20190418,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LL/hist-1950/r1i3p1f1/Lmon/mrlsl/gn/v20190418/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,hist-1950,r1i4p1f1,Lmon,mrlsl,gn,v20190418,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LL/hist-1950/r1i4p1f1/Lmon/mrlsl/gn/v20190418/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,hist-1950,r1i5p1f1,Lmon,mrlsl,gn,v20190418,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LL/hist-1950/r1i5p1f1/Lmon/mrlsl/gn/v20190418/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,hist-1950,r1i6p1f1,Lmon,mrlsl,gn,v20190418,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LL/hist-1950/r1i6p1f1/Lmon/mrlsl/gn/v20190418/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,hist-1950,r1i7p1f1,Lmon,mrlsl,gn,v20190418,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LL/hist-1950/r1i7p1f1/Lmon/mrlsl/gn/v20190418/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LL,hist-1950,r1i8p1f1,Lmon,mrlsl,gn,v20190418,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LL/hist-1950/r1i8p1f1/Lmon/mrlsl/gn/v20190418/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-future,r1i14p1f1,Lmon,mrlsl,gn,v20190710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-future/r1i14p1f1/Lmon/mrlsl/gn/v20190710/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-future,r1i14p1f1,SIday,siconc,gn,v20190710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-future/r1i14p1f1/SIday/siconc/gn/v20190710/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-future,r1i14p1f1,SIday,sithick,gn,v20190710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-future/r1i14p1f1/SIday/sithick/gn/v20190710/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-future,r1i15p1f1,Lmon,mrlsl,gn,v20190710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-future/r1i15p1f1/Lmon/mrlsl/gn/v20190710/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-future,r1i15p1f1,SIday,siconc,gn,v20190710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-future/r1i15p1f1/SIday/siconc/gn/v20190710/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-future,r1i15p1f1,SIday,sithick,gn,v20190710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-future/r1i15p1f1/SIday/sithick/gn/v20190710/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-future,r1i2p1f1,Lmon,mrlsl,gn,v20190314,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-future/r1i2p1f1/Lmon/mrlsl/gn/v20190314/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-future,r1i2p1f1,SIday,siconc,gn,v20190314,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-future/r1i2p1f1/SIday/siconc/gn/v20190314/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-future,r1i2p1f1,SIday,sithick,gn,v20190314,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-future/r1i2p1f1/SIday/sithick/gn/v20190314/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-future,r1i3p1f1,Lmon,mrlsl,gn,v20190314,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-future/r1i3p1f1/Lmon/mrlsl/gn/v20190314/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-future,r1i3p1f1,SIday,siconc,gn,v20190314,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-future/r1i3p1f1/SIday/siconc/gn/v20190314/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-future,r1i3p1f1,SIday,sithick,gn,v20190314,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-future/r1i3p1f1/SIday/sithick/gn/v20190314/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-present,r1i14p1f1,Lmon,mrlsl,gn,v20181224,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-present/r1i14p1f1/Lmon/mrlsl/gn/v20181224/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-present,r1i15p1f1,Lmon,mrlsl,gn,v20181227,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-present/r1i15p1f1/Lmon/mrlsl/gn/v20181227/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-present,r1i1p1f1,Amon,zg,gn,v20170906,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-present/r1i1p1f1/Amon/zg/gn/v20170906/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-present,r1i1p1f1,Emon,uqint,gn,v20170906,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-present/r1i1p1f1/Emon/uqint/gn/v20170906/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-present,r1i1p1f1,Emon,vqint,gn,v20170906,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-present/r1i1p1f1/Emon/vqint/gn/v20170906/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-present,r1i2p1f1,E1hr,pr,gn,v20180605,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-present/r1i2p1f1/E1hr/pr/gn/v20180605/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-present,r1i2p1f1,Lmon,mrlsl,gn,v20180605,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-present/r1i2p1f1/Lmon/mrlsl/gn/v20180605/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-present,r1i3p1f1,Lmon,mrlsl,gn,v20180605,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-present/r1i3p1f1/Lmon/mrlsl/gn/v20180605/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MH,spinup-1950,r1i1p1f1,Lmon,mrlsl,gn,v20171227,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-MH/spinup-1950/r1i1p1f1/Lmon/mrlsl/gn/v20171227/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,control-1950,r1i1p1f1,Lmon,mrlsl,gn,v20171010,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-MM/control-1950/r1i1p1f1/Lmon/mrlsl/gn/v20171010/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,highresSST-future,r1i1p1f1,Lmon,mrlsl,gn,v20190219,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-MM/highresSST-future/r1i1p1f1/Lmon/mrlsl/gn/v20190219/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,highresSST-future,r1i2p1f1,Lmon,mrlsl,gn,v20190710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-MM/highresSST-future/r1i2p1f1/Lmon/mrlsl/gn/v20190710/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,highresSST-future,r1i2p1f1,SIday,siconc,gn,v20190710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-MM/highresSST-future/r1i2p1f1/SIday/siconc/gn/v20190710/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,highresSST-future,r1i2p1f1,SIday,sithick,gn,v20190710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-MM/highresSST-future/r1i2p1f1/SIday/sithick/gn/v20190710/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,highresSST-future,r1i3p1f1,Lmon,mrlsl,gn,v20190710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-MM/highresSST-future/r1i3p1f1/Lmon/mrlsl/gn/v20190710/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,highresSST-future,r1i3p1f1,SIday,siconc,gn,v20190710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-MM/highresSST-future/r1i3p1f1/SIday/siconc/gn/v20190710/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,highresSST-future,r1i3p1f1,SIday,sithick,gn,v20190710,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-MM/highresSST-future/r1i3p1f1/SIday/sithick/gn/v20190710/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,highresSST-present,r1i1p1f1,Amon,zg,gn,v20170818,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-MM/highresSST-present/r1i1p1f1/Amon/zg/gn/v20170818/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,highresSST-present,r1i2p1f1,Lmon,mrlsl,gn,v20180605,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-MM/highresSST-present/r1i2p1f1/Lmon/mrlsl/gn/v20180605/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,highresSST-present,r1i3p1f1,Lmon,mrlsl,gn,v20180605,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MOHC/HadGEM3-GC31-MM/highresSST-present/r1i3p1f1/Lmon/mrlsl/gn/v20180605/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-HR,control-1950,r1i1p1f1,Lmon,mrlsl,gn,v20180524,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-HR/control-1950/r1i1p1f1/Lmon/mrlsl/gn/v20180524/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-HR,control-1950,r1i1p1f1,SImon,siflsaltbot,gn,v20180524,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-HR/control-1950/r1i1p1f1/SImon/siflsaltbot/gn/v20180524/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-HR,highres-future,r1i1p1f1,Omon,so,gn,v20190517,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-HR/highres-future/r1i1p1f1/Omon/so/gn/v20190517/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-HR,highres-future,r1i1p1f1,Omon,tauuo,gn,v20190517,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-HR/highres-future/r1i1p1f1/Omon/tauuo/gn/v20190517/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-HR,highres-future,r1i1p1f1,Omon,thetao,gn,v20190517,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-HR/highres-future/r1i1p1f1/Omon/thetao/gn/v20190517/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-HR,highres-future,r1i1p1f1,Omon,vo,gn,v20190517,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-HR/highres-future/r1i1p1f1/Omon/vo/gn/v20190517/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-HR,highres-future,r1i1p1f1,SImon,siv,gn,v20190517,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-HR/highres-future/r1i1p1f1/SImon/siv/gn/v20190517/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-HR,highres-future,r1i1p1f1,SImon,sivol,gn,v20190517,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-HR/highres-future/r1i1p1f1/SImon/sivol/gn/v20190517/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-HR,hist-1950,r1i1p1f1,Lmon,mrlsl,gn,v20180606,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-HR/hist-1950/r1i1p1f1/Lmon/mrlsl/gn/v20180606/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-HR,hist-1950,r1i1p1f1,SImon,siflsaltbot,gn,v20180606,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-HR/hist-1950/r1i1p1f1/SImon/siflsaltbot/gn/v20180606/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-XR,control-1950,r1i1p1f1,Lmon,mrlsl,gn,v20180606,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-XR/control-1950/r1i1p1f1/Lmon/mrlsl/gn/v20180606/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-XR,control-1950,r1i1p1f1,SImon,siflsaltbot,gn,v20180606,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-XR/control-1950/r1i1p1f1/SImon/siflsaltbot/gn/v20180606/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-XR,highres-future,r1i1p1f1,Omon,so,gn,v20190517,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-XR/highres-future/r1i1p1f1/Omon/so/gn/v20190517/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-XR,highres-future,r1i1p1f1,Omon,tauuo,gn,v20190517,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-XR/highres-future/r1i1p1f1/Omon/tauuo/gn/v20190517/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-XR,highres-future,r1i1p1f1,Omon,thetao,gn,v20190517,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-XR/highres-future/r1i1p1f1/Omon/thetao/gn/v20190517/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-XR,highres-future,r1i1p1f1,Omon,vo,gn,v20190517,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-XR/highres-future/r1i1p1f1/Omon/vo/gn/v20190517/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-XR,highres-future,r1i1p1f1,SImon,siv,gn,v20190517,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-XR/highres-future/r1i1p1f1/SImon/siv/gn/v20190517/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-XR,hist-1950,r1i1p1f1,Lmon,mrlsl,gn,v20180606,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-XR/hist-1950/r1i1p1f1/Lmon/mrlsl/gn/v20180606/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-XR,hist-1950,r1i1p1f1,SImon,siflsaltbot,gn,v20180606,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/MPI-M/MPI-ESM1-2-XR/hist-1950/r1i1p1f1/SImon/siflsaltbot/gn/v20180606/*.nc
CMIP6,HighResMIP,NERC,HadGEM3-GC31-HH,hist-1950,r1i1p1f1,Lmon,mrlsl,gn,v20180927,,,/gws/nopw/j04/primavera2/stream1/CMIP6/HighResMIP/NERC/HadGEM3-GC31-HH/hist-1950/r1i1p1f1/Lmon/mrlsl/gn/v20180927/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,hist-1950,r1i1p1f1,6hrPlevPt,ua,gr,v20190627,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P/hist-1950/r1i1p1f1/6hrPlevPt/ua/gr/v20190627/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,hist-1950,r1i1p1f1,6hrPlevPt,ua,gr,v20190719,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P/hist-1950/r1i1p1f1/6hrPlevPt/ua/gr/v20190719/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,hist-1950,r1i1p1f1,6hrPlevPt,va,gr,v20190627,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P/hist-1950/r1i1p1f1/6hrPlevPt/va/gr/v20190627/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P,hist-1950,r1i1p1f1,6hrPlevPt,va,gr,v20190719,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P/hist-1950/r1i1p1f1/6hrPlevPt/va/gr/v20190719/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Prim6hr,clt,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Prim6hr/clt/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Prim6hr,hus4,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Prim6hr/hus4/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Prim6hr,pr,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Prim6hr/pr/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Prim6hr,ps,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Prim6hr/ps/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Prim6hr,rsds,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Prim6hr/rsds/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Prim6hr,sfcWindmax,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Prim6hr/sfcWindmax/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Prim6hr,ua4,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Prim6hr/ua4/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Prim6hr,va4,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Prim6hr/va4/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Prim6hr,wsgmax,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Prim6hr/wsgmax/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Prim6hrPt,hus1000,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Prim6hrPt/hus1000/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Prim6hrPt,thetapv2,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Prim6hrPt/thetapv2/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Prim6hrPt,ua1000,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Prim6hrPt/ua1000/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Prim6hrPt,va1000,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Prim6hrPt/va1000/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,PrimOday,mlotst,gn,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/PrimOday/mlotst/gn/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,PrimOday,tauuo,gn,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/PrimOday/tauuo/gn/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,PrimOday,tauvo,gn,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/PrimOday/tauvo/gn/v20180710/*.nc
